Index,ID,Date,DICE,Hausdorff,MSD,EPL,EPL_L,EPL_V,Haus,EPL_Line,EPL_Volume,PointsA,PointsB,Vlines,Hlines
18,fvXhBhq08bEZOYhrBxeKqE0xP,20161115,inf,,,0.0,,,,,,set(),set(),set(),set()
19,fvXhBhq08bEZOYhrBxeKqE0xP,20161115,inf,,,0.0,,,,,,set(),set(),set(),set()
20,fvXhBhq08bEZOYhrBxeKqE0xP,20161115,inf,,,0.0,,,,,,set(),set(),set(),set()
21,fvXhBhq08bEZOYhrBxeKqE0xP,20161115,inf,,,0.0,,,,,,set(),set(),set(),set()
22,fvXhBhq08bEZOYhrBxeKqE0xP,20161115,inf,,,0.0,,,,,,set(),set(),set(),set()
23,fvXhBhq08bEZOYhrBxeKqE0xP,20161115,inf,,,0.0,,,,,,set(),set(),set(),set()
24,fvXhBhq08bEZOYhrBxeKqE0xP,20161115,inf,,,0.0,,,,,,set(),set(),set(),set()
25,fvXhBhq08bEZOYhrBxeKqE0xP,20161115,inf,,,0.0,,,,,,set(),set(),set(),set()
26,fvXhBhq08bEZOYhrBxeKqE0xP,20161115,inf,,,0.0,,,,,,set(),set(),set(),set()
27,fvXhBhq08bEZOYhrBxeKqE0xP,20161115,inf,,,0.0,,,,,,set(),set(),set(),set()
28,fvXhBhq08bEZOYhrBxeKqE0xP,20161115,inf,,,0.0,,,,,,set(),set(),set(),set()
29,fvXhBhq08bEZOYhrBxeKqE0xP,20161115,inf,,,0.0,,,,,,set(),set(),set(),set()
30,fvXhBhq08bEZOYhrBxeKqE0xP,20161115,inf,,,0.0,,,,,,set(),set(),set(),set()
31,fvXhBhq08bEZOYhrBxeKqE0xP,20161115,inf,,,0.0,,,,,,set(),set(),set(),set()
32,fvXhBhq08bEZOYhrBxeKqE0xP,20161115,inf,,,0.0,,,,,,set(),set(),set(),set()
33,fvXhBhq08bEZOYhrBxeKqE0xP,20161115,inf,,,0.0,,,,,,set(),set(),set(),set()
34,fvXhBhq08bEZOYhrBxeKqE0xP,20161115,inf,,,0.0,,,,,,set(),set(),set(),set()
35,fvXhBhq08bEZOYhrBxeKqE0xP,20161115,inf,,,0.0,,,,,,set(),set(),set(),set()
